run_id,task_id,detector,stop_step,stop_utility,oracle_step,oracle_utility,oracle_gap,false_early,false_late,false_late_severity,out_of_sample
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00305_b8a94dee__temp1.00__seed7,arc_test_00305_b8a94dee,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,entropy_plateau,4,-0.15,2,-0.05,0.09999999999999999,0,1,2,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,hazard_drift,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00307_342fce9a__temp0.60__seed7,arc_test_00307_342fce9a,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00309_2326f22b__temp0.10__seed7,arc_test_00309_2326f22b,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00310_d803e449__temp1.00__seed7,arc_test_00310_d803e449,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00312_46de9ba7__temp0.60__seed7,arc_test_00312_46de9ba7,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00314_c9337b20__temp0.10__seed7,arc_test_00314_c9337b20,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,answer_stability,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,entropy_plateau,4,0.85,2,0.95,0.09999999999999998,0,1,2,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00315_04264bf6__temp1.00__seed7,arc_test_00315_04264bf6,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,answer_stability,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,entropy_plateau,3,-0.1,2,-0.05,0.05,0,1,1,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00317_6f9be3d9__temp0.60__seed7,arc_test_00317_6f9be3d9,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00319_9b046cae__temp0.10__seed7,arc_test_00319_9b046cae,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,first_answer,1,0.0,2,0.95,0.95,1,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,verifier_first_correct,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,answer_stability,4,-0.15,2,0.95,1.0999999999999999,0,1,2,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,entropy_plateau,6,-0.25,2,0.95,1.2,0,1,4,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,empirical_bernstein,7,-0.3,2,0.95,1.25,0,1,5,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00320_46d19bd1__temp1.00__seed7,arc_test_00320_46d19bd1,never_stop,8,-0.35,2,0.95,1.2999999999999998,0,1,6,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,entropy_plateau,3,0.9,2,0.95,0.04999999999999993,0,1,1,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00322_a862010b__temp0.60__seed7,arc_test_00322_a862010b,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00324_f52c20ae__temp0.10__seed7,arc_test_00324_f52c20ae,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00325_3a2e8dd5__temp1.00__seed7,arc_test_00325_3a2e8dd5,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00327_5805f8ad__temp0.60__seed7,arc_test_00327_5805f8ad,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00329_a05816f6__temp0.10__seed7,arc_test_00329_a05816f6,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,answer_stability,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,entropy_plateau,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,hazard_drift,5,-0.2,2,-0.05,0.15000000000000002,0,1,3,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00330_f3d05923__temp1.00__seed7,arc_test_00330_f3d05923,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,oracle,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,first_answer,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,verifier_first_correct,1,1.0,2,0.95,-0.050000000000000044,1,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,answer_stability,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,entropy_plateau,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,hazard_drift,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,empirical_bernstein,7,0.7,2,0.95,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,e_process,2,0.95,2,0.95,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00332_1ef5ad04__temp0.60__seed7,arc_test_00332_1ef5ad04,never_stop,8,0.6499999999999999,2,0.95,0.30000000000000004,0,1,6,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,first_answer,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,verifier_first_correct,1,1.0,2,-0.05,-1.05,1,0,0,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,empirical_bernstein,7,-0.3,2,-0.05,0.25,0,1,5,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,e_process,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00334_39cea5b1__temp0.10__seed7,arc_test_00334_39cea5b1,never_stop,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,oracle,2,-0.05,2,-0.05,0.0,0,0,0,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,first_answer,1,0.0,2,-0.05,-0.05,1,0,0,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,verifier_first_correct,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,answer_stability,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,entropy_plateau,8,-0.35,2,-0.05,0.3,0,1,6,1
qwen2p5_0p5b__arc_test_00335_d093b0cc__temp1.00__seed7,arc_test_00335_d093b0cc,hazard_drift,2,-0.05,2,-0.05,0.0,0,0,0,1
